,index,ia_timeout,start_time,date,hour,weekday,daytype,origin_id,destination_id,driving_distance,euclidean_distance,duration,end_time,req_id,soc_delta,welltotank_kwh,tanktowheel_kwh,soc_delta_kwh,welltotank_emissions,tanktowheel_emissions,co2_emissions,req_origin_id,req_destination_id,start_soc,plate,end_soc
210,1,19.930138,2023-01-03 21:01:02.074729+00:00,2023-01-03,21,1,generic_day,1,2,1000,714.2857142857143,3000,2023-01-03 21:51:02.074729+00:00,278,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,70.0,1,60.0
211,0,27.899841,2023-01-03 22:00:40.172327+00:00,2023-01-03,22,1,generic_day,0,1,1000,714.2857142857143,3000,2023-01-03 22:50:40.172327+00:00,281,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,70.0,3,60.0
212,2,5.832879,2023-01-03 22:01:04.117907+00:00,2023-01-03,22,1,generic_day,2,3,1000,714.2857142857143,3000,2023-01-03 22:51:04.117907+00:00,283,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,100.0,2,90.0
213,1,7.95606,2023-01-03 23:00:12.073967+00:00,2023-01-03,23,1,generic_day,1,2,1000,714.2857142857143,3000,2023-01-03 23:50:12.073967+00:00,284,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,100.0,0,90.0
214,3,16.167059,2023-01-03 23:00:41.754952+00:00,2023-01-03,23,1,generic_day,3,0,1000,714.2857142857143,3000,2023-01-03 23:50:41.754952+00:00,286,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,90.0,2,80.0
215,2,9.189748,2023-01-03 23:00:50.944700+00:00,2023-01-03,23,1,generic_day,2,3,1000,714.2857142857143,3000,2023-01-03 23:50:50.944700+00:00,287,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,60.0,1,50.0
216,3,1.443506,2023-01-04 00:00:52.388206+00:00,2023-01-04,0,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 00:50:52.388206+00:00,288,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,50.0,1,40.0
217,1,2.203882,2023-01-04 00:00:54.592088+00:00,2023-01-04,0,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 00:50:54.592088+00:00,289,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,60.0,3,50.0
218,2,13.001317,2023-01-04 00:01:07.593405+00:00,2023-01-04,0,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 00:51:07.593405+00:00,290,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,90.0,0,80.0
219,0,4.321467,2023-01-04 00:01:11.914872+00:00,2023-01-04,0,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 00:51:11.914872+00:00,291,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,80.0,2,70.0
220,2,7.707842,2023-01-04 01:00:30.549163+00:00,2023-01-04,1,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 01:50:30.549163+00:00,293,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,50.0,3,40.0
221,3,1.544767,2023-01-04 01:00:32.093930+00:00,2023-01-04,1,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 01:50:32.093930+00:00,294,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,80.0,0,70.0
222,1,28.727825,2023-01-04 01:01:00.821755+00:00,2023-01-04,1,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 01:51:00.821755+00:00,295,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,70.0,2,60.0
223,0,3.299578,2023-01-04 02:00:29.772030+00:00,2023-01-04,2,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 02:50:29.772030+00:00,298,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,100.0,1,90.0
224,2,13.110083,2023-01-04 02:00:42.882113+00:00,2023-01-04,2,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 02:50:42.882113+00:00,299,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,60.0,2,50.0
225,1,1.831792,2023-01-04 03:00:44.713905+00:00,2023-01-04,3,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 03:50:44.713905+00:00,300,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,90.0,1,80.0
226,0,24.120899,2023-01-04 03:01:08.834804+00:00,2023-01-04,3,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 03:51:08.834804+00:00,301,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,70.0,0,60.0
227,3,27.777158,2023-01-04 03:01:36.611962+00:00,2023-01-04,3,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 03:51:36.611962+00:00,302,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,100.0,3,90.0
228,2,26.185808,2023-01-04 04:01:07.513311+00:00,2023-01-04,4,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 04:51:07.513311+00:00,304,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,80.0,1,70.0
229,1,5.441103,2023-01-04 04:01:12.954414+00:00,2023-01-04,4,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 04:51:12.954414+00:00,305,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,60.0,0,50.0
230,0,4.076268,2023-01-04 04:01:17.030682+00:00,2023-01-04,4,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 04:51:17.030682+00:00,306,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,90.0,3,80.0
231,3,16.574722,2023-01-04 04:01:33.605404+00:00,2023-01-04,4,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 04:51:33.605404+00:00,307,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,50.0,2,40.0
232,3,4.869593,2023-01-04 05:00:54.006771+00:00,2023-01-04,5,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 05:50:54.006771+00:00,309,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,70.0,1,60.0
233,1,13.943248,2023-01-04 05:01:07.950019+00:00,2023-01-04,5,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 05:51:07.950019+00:00,310,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,80.0,3,70.0
234,2,5.998704,2023-01-04 05:01:13.948723+00:00,2023-01-04,5,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 05:51:13.948723+00:00,311,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,50.0,0,40.0
235,0,2.049889,2023-01-04 06:01:07.606532+00:00,2023-01-04,6,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 06:51:07.606532+00:00,314,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,100.0,2,90.0
236,2,4.341187,2023-01-04 06:01:11.947719+00:00,2023-01-04,6,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 06:51:11.947719+00:00,315,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,70.0,3,60.0
237,1,24.263607,2023-01-04 07:00:36.211326+00:00,2023-01-04,7,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 07:50:36.211326+00:00,316,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,90.0,2,80.0
238,0,23.836881,2023-01-04 07:01:00.048207+00:00,2023-01-04,7,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 07:51:00.048207+00:00,317,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,60.0,1,50.0
239,3,6.858705,2023-01-04 07:01:11.122424+00:00,2023-01-04,7,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 07:51:11.122424+00:00,319,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,100.0,0,90.0
240,2,5.914654,2023-01-04 08:00:17.037078+00:00,2023-01-04,8,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 08:50:17.037078+00:00,320,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,80.0,2,70.0
241,0,10.976678,2023-01-04 08:00:28.013756+00:00,2023-01-04,8,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 08:50:28.013756+00:00,321,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,90.0,0,80.0
242,1,18.786866,2023-01-04 08:00:46.800622+00:00,2023-01-04,8,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 08:50:46.800622+00:00,322,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,50.0,1,40.0
243,3,19.307604,2023-01-04 08:01:06.108226+00:00,2023-01-04,8,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 08:51:06.108226+00:00,323,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,60.0,3,50.0
244,1,3.171999,2023-01-04 09:00:09.280225+00:00,2023-01-04,9,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 09:50:09.280225+00:00,324,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,80.0,0,70.0
245,0,21.073977,2023-01-04 09:00:30.354202+00:00,2023-01-04,9,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 09:50:30.354202+00:00,325,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,50.0,3,40.0
246,3,2.868668,2023-01-04 09:00:41.209124+00:00,2023-01-04,9,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 09:50:41.209124+00:00,327,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,70.0,2,60.0
247,0,5.82188,2023-01-04 10:00:47.031004+00:00,2023-01-04,10,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 10:50:47.031004+00:00,328,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,60.0,2,50.0
248,2,17.234001,2023-01-04 10:01:04.265005+00:00,2023-01-04,10,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 10:51:04.265005+00:00,329,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,100.0,1,90.0
249,1,16.138231,2023-01-04 11:01:16.781470+00:00,2023-01-04,11,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 11:51:16.781470+00:00,333,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,100.0,3,90.0
250,2,1.943108,2023-01-04 11:01:18.724578+00:00,2023-01-04,11,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 11:51:18.724578+00:00,334,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,70.0,0,60.0
251,3,0.050242,2023-01-04 11:01:18.774820+00:00,2023-01-04,11,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 11:51:18.774820+00:00,335,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,90.0,1,80.0
252,3,20.299242,2023-01-04 12:00:39.074062+00:00,2023-01-04,12,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 12:50:39.074062+00:00,336,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,60.0,0,50.0
253,1,12.348546,2023-01-04 12:00:51.422608+00:00,2023-01-04,12,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 12:50:51.422608+00:00,337,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,50.0,2,40.0
254,2,7.882492,2023-01-04 12:00:59.305100+00:00,2023-01-04,12,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 12:50:59.305100+00:00,338,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,90.0,3,80.0
255,0,2.521308,2023-01-04 12:01:01.826408+00:00,2023-01-04,12,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 12:51:01.826408+00:00,339,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,80.0,1,70.0
256,0,13.717117,2023-01-04 13:00:15.543525+00:00,2023-01-04,13,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 13:50:15.543525+00:00,340,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,50.0,0,40.0
257,1,8.419655,2023-01-04 13:00:23.963180+00:00,2023-01-04,13,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 13:50:23.963180+00:00,341,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,70.0,1,60.0
258,3,23.422919,2023-01-04 13:00:47.386099+00:00,2023-01-04,13,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 13:50:47.386099+00:00,342,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,80.0,3,70.0
259,0,2.756159,2023-01-04 14:00:05.445232+00:00,2023-01-04,14,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 14:50:05.445232+00:00,345,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,70.0,3,60.0
260,2,35.077569,2023-01-04 14:00:40.522801+00:00,2023-01-04,14,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 14:50:40.522801+00:00,346,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,100.0,2,90.0
261,1,7.365051,2023-01-04 15:01:01.140797+00:00,2023-01-04,15,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 15:51:01.140797+00:00,348,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,100.0,0,90.0
262,3,7.244649,2023-01-04 15:01:08.385446+00:00,2023-01-04,15,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 15:51:08.385446+00:00,349,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,90.0,2,80.0
263,2,1.107381,2023-01-04 15:01:44.802319+00:00,2023-01-04,15,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 15:51:44.802319+00:00,351,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,60.0,1,50.0
264,1,2.914024,2023-01-04 16:00:47.716343+00:00,2023-01-04,16,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 16:50:47.716343+00:00,352,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,60.0,3,50.0
265,2,14.21818,2023-01-04 16:01:01.934523+00:00,2023-01-04,16,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 16:51:01.934523+00:00,353,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,90.0,0,80.0
266,0,19.990003,2023-01-04 16:01:21.924526+00:00,2023-01-04,16,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 16:51:21.924526+00:00,354,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,80.0,2,70.0
267,3,1.563904,2023-01-04 16:01:23.488430+00:00,2023-01-04,16,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 16:51:23.488430+00:00,355,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,50.0,1,40.0
268,3,1.238716,2023-01-04 17:00:24.727146+00:00,2023-01-04,17,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 17:50:24.727146+00:00,356,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,80.0,0,70.0
269,2,1.691368,2023-01-04 17:00:26.418514+00:00,2023-01-04,17,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 17:50:26.418514+00:00,357,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,50.0,3,40.0
270,1,21.241849,2023-01-04 17:00:53.897186+00:00,2023-01-04,17,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 17:50:53.897186+00:00,359,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,70.0,2,60.0
271,0,17.984033,2023-01-04 18:01:31.716088+00:00,2023-01-04,18,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 18:51:31.716088+00:00,362,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,100.0,1,90.0
272,2,7.813963,2023-01-04 18:01:39.530051+00:00,2023-01-04,18,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 18:51:39.530051+00:00,363,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,60.0,2,50.0
273,3,3.897756,2023-01-04 19:00:43.427807+00:00,2023-01-04,19,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 19:50:43.427807+00:00,364,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,100.0,3,90.0
274,0,16.057239,2023-01-04 19:00:59.485046+00:00,2023-01-04,19,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 19:50:59.485046+00:00,365,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,70.0,0,60.0
275,1,0.14052,2023-01-04 19:00:59.625566+00:00,2023-01-04,19,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 19:50:59.625566+00:00,366,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,90.0,1,80.0
276,3,18.513734,2023-01-04 20:00:55.072635+00:00,2023-01-04,20,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 20:50:55.072635+00:00,368,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,50.0,2,40.0
277,0,9.510059,2023-01-04 20:01:04.582694+00:00,2023-01-04,20,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 20:51:04.582694+00:00,369,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,90.0,3,80.0
278,2,15.37005,2023-01-04 20:01:19.952744+00:00,2023-01-04,20,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 20:51:19.952744+00:00,370,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,80.0,1,70.0
279,1,1.060755,2023-01-04 20:01:21.013499+00:00,2023-01-04,20,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 20:51:21.013499+00:00,371,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,60.0,0,50.0
280,3,33.793051,2023-01-04 21:00:54.806550+00:00,2023-01-04,21,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 21:50:54.806550+00:00,372,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,70.0,1,60.0
281,1,8.564577,2023-01-04 21:01:03.371127+00:00,2023-01-04,21,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 21:51:03.371127+00:00,373,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,80.0,3,70.0
282,2,5.315066,2023-01-04 21:01:19.234003+00:00,2023-01-04,21,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 21:51:19.234003+00:00,375,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,50.0,0,40.0
283,2,35.786042,2023-01-04 22:00:55.020045+00:00,2023-01-04,22,2,generic_day,2,3,1000,714.2857142857143,3000,2023-01-04 22:50:55.020045+00:00,376,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,70.0,3,60.0
284,0,7.498251,2023-01-04 22:01:05.654851+00:00,2023-01-04,22,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 22:51:05.654851+00:00,379,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,100.0,2,90.0
285,3,38.069332,2023-01-04 23:00:43.724183+00:00,2023-01-04,23,2,generic_day,3,0,1000,714.2857142857143,3000,2023-01-04 23:50:43.724183+00:00,380,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,100.0,0,90.0
286,1,8.918152,2023-01-04 23:00:52.642335+00:00,2023-01-04,23,2,generic_day,1,2,1000,714.2857142857143,3000,2023-01-04 23:50:52.642335+00:00,381,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,90.0,2,80.0
287,0,2.453942,2023-01-04 23:00:55.096277+00:00,2023-01-04,23,2,generic_day,0,1,1000,714.2857142857143,3000,2023-01-04 23:50:55.096277+00:00,382,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,60.0,1,50.0
288,3,24.457139,2023-01-05 00:01:22.292893+00:00,2023-01-05,0,3,generic_day,3,0,1000,714.2857142857143,3000,2023-01-05 00:51:22.292893+00:00,384,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,60.0,3,50.0
289,0,28.803777,2023-01-05 00:01:51.096670+00:00,2023-01-05,0,3,generic_day,0,1,1000,714.2857142857143,3000,2023-01-05 00:51:51.096670+00:00,385,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,90.0,0,80.0
290,1,0.380769,2023-01-05 00:01:51.477439+00:00,2023-01-05,0,3,generic_day,1,2,1000,714.2857142857143,3000,2023-01-05 00:51:51.477439+00:00,386,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,50.0,1,40.0
291,2,5.280789,2023-01-05 00:01:56.758228+00:00,2023-01-05,0,3,generic_day,2,3,1000,714.2857142857143,3000,2023-01-05 00:51:56.758228+00:00,387,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,80.0,2,70.0
292,0,4.689429,2023-01-05 01:01:01.447657+00:00,2023-01-05,1,3,generic_day,0,1,1000,714.2857142857143,3000,2023-01-05 01:51:01.447657+00:00,388,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,50.0,3,40.0
293,3,17.772792,2023-01-05 01:01:19.220449+00:00,2023-01-05,1,3,generic_day,3,0,1000,714.2857142857143,3000,2023-01-05 01:51:19.220449+00:00,389,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,70.0,2,60.0
294,1,29.532217,2023-01-05 01:01:48.752666+00:00,2023-01-05,1,3,generic_day,1,2,1000,714.2857142857143,3000,2023-01-05 01:51:48.752666+00:00,390,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,80.0,0,70.0
295,0,21.190053,2023-01-05 02:01:13.498063+00:00,2023-01-05,2,3,generic_day,0,1,1000,714.2857142857143,3000,2023-01-05 02:51:13.498063+00:00,392,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,0,1,60.0,2,50.0
296,2,3.729993,2023-01-05 02:01:17.228056+00:00,2023-01-05,2,3,generic_day,2,3,1000,714.2857142857143,3000,2023-01-05 02:51:17.228056+00:00,393,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,2,3,100.0,1,90.0
297,1,6.66489,2023-01-05 03:00:57.087876+00:00,2023-01-05,3,3,generic_day,1,2,1000,714.2857142857143,3000,2023-01-05 03:50:57.087876+00:00,396,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,1,2,100.0,3,90.0
298,3,3.27346,2023-01-05 03:01:20.443685+00:00,2023-01-05,3,3,generic_day,3,0,1000,714.2857142857143,3000,2023-01-05 03:51:20.443685+00:00,398,10.0,2.1031559999999994,8.763149999999998,10.866305999999998,536.3047799999998,2315.8226074937547,2852.1273874937547,3,0,90.0,1,80.0
